web-scraper-order,web-scraper-start-url,Date,Open,Close
1620702305-253,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2002",14.6,16.02
1620702305-78,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015",61.33,58.2
1620702305-62,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2016",52.9,52.29
1620702305-60,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2016",53.84,54.15
1620702305-255,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2002",13.64,13
1620702305-123,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2012",24.01,25.68
1620702305-179,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2007",21.56,23.44
1620702305-24,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2019",123.5,128.06
1620702305-52,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2017",74.23,73.07
1620702305-166,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2008",15.2,12
1620702305-95,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2014",52.71,53.39
1620702305-72,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2015",62.05,68.44
1620702305-235,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2003",10.6,14.17
1620702305-26,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2019",121.88,114.86
1620702305-147,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2010",15.25,14.9
1620702305-67,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2016",57.15,54.61
1620702305-174,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2008",19.15,15.01
